StudyType,ExperimentCode_MS,StudyDescription,R File,pid,Scenario,genericCond,scenarioCond,policyOrAB,cond,dv,Duration,ResponseId,FreeResponse,Disagreement,dv_binary,Objection,condLabel,BenefitFinal,LearningFinal,AbsenceHarmFinal,EqualityFinal,PhysicalRiskFinal,OtherRiskFinal,IneffectiveFinal,NotEnoughInformationFinal,RandomizationFinal,ExperimentationFinal,InequalityFinal,NoEquipoiseFinal,BadDesignFinal,NoticeFinal,ConsentFinal,TooLongFinal,PickAPolicyFinal,GoodIntentFinal,BadIntentFinal,StatusQuoFinal,PatientConfidenceFinal,CoddledExpertsFinal,WorkHasAlreadyBeenDoneFinal,AgentsAlreadyKnowFinal,AgentsShouldAlreadyKnowFinal,ExpertsAlreadyKnowFinal,ExpertsShouldAlreadyKnowFinal,ParticipantKnowsBestFinal,PatientAlreadyShouldKnowFinal,BenefitSA,BenefitWC,LearningSA,LearningWC,AbsenceHarmSA,AbsenceHarmWC,EqualitySA,EqualityWC,PhysicalRisk/HarmSA,PhysicalRisk/HarmWC,OtherRisk/HarmSA,OtherRisk/HarmWC,IneffectiveSA,IneffectiveWC,NotEnoughInfoSA,NotEnoughInformationWC,RandomizationSA,RandomizationWC,ExperimentationSA,ExperimentationWC,InequalitySA,InequalityWC,NoEquipoiseSA,NoEquipoiseWC,BadDesignSA,BadDesignWC,NoticeSA,NoticeWC,ConsentSA,ConsentWC,TooLongSA,TooLongWC,PickAPolicySA,PickAPolicyWC,GoodIntentSA,GoodIntentWC,BadIntentSA,BadIntentWC,StatusQuoSA,StatusQuoWC,PatientConfidenceSA,PatientConfidenceWC,CoddledExpertsSA,CoddledExpertsWC,WorkHasAlreadyBeenDoneSA,WorkHasAlreadyBeenDoneWC,AgentsAlreadyKnowSA,AgentsAlreadyKnowWC,AgentsShouldAlreadyKnowSA,AgentsShouldAlreadyKnowWC,ExpertsAlreadyKnowSA,ExpertsAlreadyKnowWC,ExpertsShouldAlreadyKnowSA,ExpertsShouldAlreadyKnowWC,ParticipantKnowsBestSA,ParticipantKnowsBestWC,PatientAlreadyShouldKnowSA,PatientAlreadyShouldKnowWC,NecessaryRevealSA,AmbiguousSA,Disagreement
Experiment,3,ManyDomains,abE12,1956,DrugTeach,B,Drug B,Policy,xB2,4,369,R_3qEjw7TFt4NSFYo,since there are two options it would be better to judge which medication works for the patient on a case by case basis instead of treating them all with the same drug.,0,0,Non-Object,DrugTeach.B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Experiment,3,ManyDomains,abE12,1962,DrugTeach,B,Drug B,Policy,xB2,5,155,R_80TSwDtlNlzdUeB,"It is up to jones, as a medical professional to make an informed decision and choose between the two drugs.",0,0,Non-Object,DrugTeach.B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Experiment,3,ManyDomains,abE12,1989,DrugTeach,B,Drug B,Policy,xB2,3,189,R_3JluMQUf5N9lNKp,Doesnt seem like there is enough information to make a real decision,0,0,Non-Object,DrugTeach.B,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Experiment,3,ManyDomains,abE12,2010,DrugTeach,B,Drug B,Policy,xB2,3,139,R_4SkB2vU2HhIZJWp,i didnt really understand the question,0,0,Non-Object,DrugTeach.B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Experiment,3,ManyDomains,abE12,2030,DrugTeach,B,Drug B,Policy,xB2,5,179,R_enXuoOZZjmBp5Kh,It seems he is knowledgeable and both medicines sound like they work effectively.  I would trust his judgement on medicine B.,1,0,Non-Object,DrugTeach.B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Experiment,3,ManyDomains,abE12,2040,DrugTeach,B,Drug B,Policy,xB2,5,206,R_3KZ40gY96UllNRK,"There seems to be no difference in drug A or B. Doctor Jones I concerned about good treatment, so the choice is appropriate.",0,0,Non-Object,DrugTeach.B,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Experiment,3,ManyDomains,abE12,2056,DrugTeach,B,Drug B,Policy,xB2,5,217,R_1Fb5X5YjStVHnYK,If there is no difference in cost of medication and the side effects are similar there is nothing wrong with having differing opinions.,1,0,Non-Object,DrugTeach.B,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Experiment,3,ManyDomains,abE12,2071,DrugTeach,B,Drug B,Policy,xB2,5,132,R_1Ig8H5PwvsByBHQ,He isn't being paid to prescribe medication B and both do what they are supposed to do.,0,0,Non-Object,DrugTeach.B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Experiment,3,ManyDomains,abE12,2093,DrugTeach,B,Drug B,Policy,xB2,5,236,R_ZjXWCtLNZvm5Pmp,He is choosing the drug that he feels is the most effective.  He is giving his patients what he feels is the best option since both drugs are similar in cost and their side effects.,1,0,Non-Object,DrugTeach.B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Experiment,3,ManyDomains,abE12,63,DrugTeach,B,Drug B,Policy,xB2,2,546,R_31mI8tYL6Ye13uY,"Even though drug B or either of the drugs are effective and affordable, they have side effects; it is not said what side effects they have even though it is said that the side effects can be tolerated; maybe not all people can tolerate the side effects of either of the drugs.",1,1,Object,DrugTeach.B,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Experiment,3,ManyDomains,abE12,295,DrugTeach,B,Drug B,Policy,xB2,1,363,R_33ycjYBNzVKSt2E,Because the drugs have been approved by the US. Food and Drug Administration as safe and effective for treating high blood pressure.also drugs are affordable and patients can tolerate their side effects.,0,1,Object,DrugTeach.B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Experiment,3,ManyDomains,abE12,442,DrugTeach,B,Drug B,Policy,xB2,2,142,R_28AQMTgGe59tJR3,If both are equivalent I think the choice should be left up to the patient.,0,1,Object,DrugTeach.B,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
Experiment,3,ManyDomains,abE12,920,DrugTeach,B,Drug B,Policy,xB2,2,188,R_2ruucMTyLuAICT9,The drugs have been approved by the federal US food and drug administration.  Doctor Jones is a doctor who works in a clinic.  DR jones seems like he cares for his patients.,0,1,Object,DrugTeach.B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Experiment,3,ManyDomains,abE12,977,DrugTeach,B,Drug B,Policy,xB2,1,290,R_3qPPEEGbK7RgX28,"Doctor Jones did not qualify his patients for drug B; did not consider patient history, side effects, etc.",0,1,Object,DrugTeach.B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Experiment,3,ManyDomains,abE12,1049,DrugTeach,B,Drug B,Policy,xB2,1,336,R_27vgqdzn0SfOwbL,"His blanket decision that all of his patients will receive drug B may not be right for everyone. Both drugs likely have side affects and some of them may differ. It would be much preferable if he were to make an individual determination on what is best for each patient. One could argue that both are approved drugs yes - but that does not mean both are equally as good for every patient. After all, these patients are paying good money to receive individualized care and Doctor Jones is not providing that.",0,1,Object,DrugTeach.B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Experiment,3,ManyDomains,abE12,1192,DrugTeach,B,Drug B,Policy,xB2,2,687,R_2YIZzaDNnJoN78v,I believe a medicine should should be given on a case by case basis. The patients may all have the same symptoms. What causes the condition should be considered.,0,1,Object,DrugTeach.B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Experiment,3,ManyDomains,abE12,1383,DrugTeach,B,Drug B,Policy,xB2,1,273,R_397XGXw1Kab8lwd,If the drug is comparable to medication A in price and side effects it would be appropriate to prescribe either.,0,1,Object,DrugTeach.B,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Experiment,3,ManyDomains,abE12,1567,DrugTeach,B,Drug B,Policy,xB2,1,220,R_31LuX5JuurbvMoO,"If both drugs are effective, affordable, and have minimal side effects than both are appropriate to perscribe",0,1,Object,DrugTeach.B,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
