Participant,Code,SA,WC
R_1rNSgHxcrrBBSVW,Experts Should Already Know,0,0
R_1HirW5xXWEFtYo8,Experts Should Already Know,0,0
R_1DZLRHmiIgxz6Gj,Experts Should Already Know,0,0
R_1LLmEU1VUDQDel7,Experts Should Already Know,0,0
R_2aqVjIHoEV3kOdr,Participant Knows Best,0,0
R_1NaxuGjT6Ve80pR,Participant Knows Best,0,0
R_eM3F2yCGxlE5Nvj,Participant Knows Best,0,0
R_D2ff4ZTBSPYyaIN,Participant Knows Best,0,0
R_1mPgH2ocFiKnMes,Participant Knows Best,0,0
R_1lhmMxuRmA49jFO,Participant Knows Best,0,0
R_2ZQ96tmje7J8uUA,Participant Knows Best,0,0
R_1LbAhOLqz6p8cj4,Participant Knows Best,0,0
R_1lfzrm1OEyEI3bZ,Participant Knows Best,0,0
R_1KjdQ9cz5tWNofu,Participant Knows Best,0,0
R_3OsSW5ifLWV0IFz,Participant Knows Best,0,0
R_3qsCpZmOqXxcWzv,Participant Knows Best,0,0
R_tLCVEjDDmuf3MTD,Participant Knows Best,0,0
R_2bZ9fG1rmUuO3mz,Participant Knows Best,0,0
R_1hLtNnPQzXeDNXw,Participant Knows Best,0,0
R_BLM725bOtcSNR3H,Participant Knows Best,0,0
R_9KXXSJbjKrTU08h,Participant Knows Best,0,0
R_2qlYN7qVf6zTQrD,Participant Knows Best,0,0
R_3nu6RJvwz2ylj6b,Participant Knows Best,0,0
R_xFSV2k6T0u1OjYZ,Participant Knows Best,0,1
R_D0jiqvYAsNrvkid,Participant Knows Best,0,0
R_3CAWj3iUjwTtSsl,Participant Knows Best,0,0
R_1PZh9dGF4XT9ryl,Participant Knows Best,0,0
R_3DtFdEjgTSzQohE,Participant Knows Best,0,0
R_1N9U52eXi5WEMyw,Participant Knows Best,0,0
R_2qk1l8AGlidQi6p,Participant Knows Best,0,0
R_3pfYuxRxVbk5psD,Participant Knows Best,0,0
R_RCi5RJjAlhNgfCN,Participant Knows Best,0,0
R_2P0iqiWAPHWjyJe,Participant Knows Best,0,0
R_1GIjjxKqN76eDsM,Participant Knows Best,0,0
R_25LRNKOsrRrZIKU,Participant Knows Best,0,0
R_2v2GDgHkUI05tLG,Participant Knows Best,0,0
R_ZLcSRbT0GlA1xE5,Participant Knows Best,0,0
R_PTAm61sSCcGdSOB,Participant Knows Best,0,1
R_2YlmxtBxNR3Sx2z,Participant Knows Best,0,0
R_2dRyed3Nd4cntNx,Participant Knows Best,0,0
R_31GkUsUVtGK26zz,Participant Knows Best,0,0
R_3R4a5ZNgCa7cp12,Participant Knows Best,0,0
R_yWvVEbJ74OwozGp,Participant Knows Best,0,0
R_735pTNgghkgBmGR,Participant Knows Best,0,0
R_2VdzWtnVQOf0bsY,Participant Knows Best,0,0
R_3g0izNanjrEe2WG,Participant Knows Best,0,0
R_2B2lUO1UefEvE3M,Participant Knows Best,0,0
R_3MExoPI9KqllhJ8,Participant Knows Best,0,0
R_XScuwbNkFDVUuzL,Participant Knows Best,0,0
R_3M3V0ejTpRCV2tT,Participant Knows Best,0,0
R_1Hek6Rj4ds7vrth,Participant Knows Best,0,0
R_2dgN7lVWGrycFn8,Participant Knows Best,0,1
R_2fJ56rdqYYZz7gr,Participant Knows Best,0,0
R_RfCuI6saP6nvHln,Participant Knows Best,0,0
R_a3FSGAOeGx3roC5,Participant Knows Best,0,0
R_WCIBtzJ4MP4gS8F,Participant Knows Best,0,0
R_9LxbVKS48mWCcLf,Participant Knows Best,0,0
R_1l076c7r3XYvP8c,Participant Knows Best,0,0
R_2906YMnVwxPc6Ol,Participant Knows Best,0,0
R_2wn5v5hJ2pEcJx9,Participant Knows Best,0,0
R_1mrY8tWciCgywnG,Participant Knows Best,0,0
R_YRKApWB1WuiGHiV,Participant Knows Best,0,0
R_3jdLAxKtLnZQ76U,Participant Knows Best,0,0
R_3FVvCnhw5gOn55Y,Participant Knows Best,0,0
R_2qxAkbgFFRMEmbY,Participant Knows Best,0,0
R_3fIeq60cvlT5nYZ,Participant Knows Best,0,0
R_2OPIic7OOqwpt6x,Participant Knows Best,0,0
R_1PRzlaZLBZMhxJj,Participant Knows Best,0,0
R_1M6VLRxH6RYtPzA,Participant Knows Best,0,0
R_3QXEUFe8K6fixwt,Participant Knows Best,0,0
R_3kFYbmL11gJJCZI,Participant Knows Best,0,0
R_3JL4ZWoJQH3j0Ht,Participant Knows Best,0,0
R_3ELN27IcY4ZjDAq,Participant Knows Best,0,0
R_3NXmu3nbW1D6dd7,Participant Knows Best,0,0
R_r0Tlb5zi9zEcQXT,Participant Knows Best,0,0
R_SJKA5TmM5q3ob2V,Participant Knows Best,0,0
R_XAmfoSXeawTPawh,Participant Knows Best,0,0
R_3e4sWbLXNKbte1q,Participant Knows Best,0,0
R_1r3u7KS7WbhGEEI,Participant Knows Best,0,0
R_25NMupvpSrU5kmT,Participant Knows Best,0,0
R_3p9M0Zp04hJbfyA,Participant Knows Best,0,0
R_27JdcmtitmuvYvq,Participant Knows Best,0,0
R_2zBcM9x8vK5gb1l,Participant Knows Best,0,0
R_2VKlF4WH4x5rSaq,Participant Knows Best,0,0
R_7VbbmnM4Z8Tebst,Participant Knows Best,0,0
R_VWJPhELsCkqPcWd,Participant Knows Best,0,0
R_1LItsoiN0iuV1Xl,Participant Knows Best,0,0
R_PFLC468XMpRJDCV,Participant Knows Best,0,0
R_tSA7WkZ4HlN6d0t,Participant Knows Best,0,0
R_3stS8Stdmai62Uw,Participant Knows Best,0,0
R_2VJd7Y9LJjWuDoS,Participant Knows Best,0,0
R_UaTc7swA0GX1nax,Participant Knows Best,0,0
R_27Jwdx9VlRZ3gSI,Participant Knows Best,0,0
R_0UQPDBgZxgAIaat,Participant Knows Best,0,0
R_9B9aO7F9aT52xLb,Participant Knows Best,0,0
R_1DuOSj3qvw7GBPT,Participant Knows Best,0,0
R_32RuEmXpWD13T3K,Participant Knows Best,0,0
R_31Es19OKRdLS7oE,Participant Knows Best,0,0
R_1GBNgobFTO5GSRB,Participant Knows Best,0,0
R_3rYeFVPBHkZUDeZ,Participant Knows Best,0,0
R_1lrtCYXZxAXXIhU,Participant Knows Best,0,0
R_2X0cHuSiaQfMPMN,Participant Knows Best,0,0
R_2WvbBY7RUlk00Wa,Participant Knows Best,0,0
R_2fHFAPylOKsa7P0,Participant Knows Best,0,0
R_3iEe6nyoYBYNtts,Participant Knows Best,0,1
R_2fvP5fW5giKpDXy,Participant Knows Best,0,0
R_2xS61b5um8y9m2j,Participant Knows Best,0,0
R_sdTphFjJeQlsWyZ,Participant Knows Best,1,0
R_2wbiPaUIURkmbPj,Participant Knows Best,0,0
R_rqMvcIQDV9PxeX7,Participant Knows Best,0,0
R_3hfGVhoyQKG9CL8,Participant Knows Best,0,1
R_3eq9R4nM4r4GnHi,Participant Knows Best,0,0
R_2Xp1C1MtxXr1RFG,Participant Knows Best,0,1
R_3nGU9mit4xmQIaZ,Participant Knows Best,0,1
R_3HGo80riwqQuEMF,Participant Knows Best,0,1
R_1mEjslq1kLZaOkZ,Participant Knows Best,0,0
R_3ilDlvfHgAFRpKp,Participant Knows Best,0,0
R_1H7WXa9t9DIz1cd,Participant Knows Best,0,0
R_YaeQRspVqPAXmZH,Participant Knows Best,0,0
R_26kTwYXw4YKcZ14,Participant Knows Best,0,0
R_rfPAlZVj4SKWghz,Participant Knows Best,0,0
R_1KkAqrYxGJs3FMk,Participant Knows Best,0,0
R_1Peim2X8AgfvN9r,Participant Knows Best,0,0
R_3ltuMfGPTTTpxjH,Participant Knows Best,0,1
R_2wN9dl0SVLQauON,Participant Knows Best,0,0
R_2E5IBceL8IDejcA,Participant Knows Best,0,0
R_2ttiwnSHmdtsKlo,Participant Knows Best,0,0
R_2Y5G1yuQBCz7d2M,Participant Knows Best,0,0
R_1ilfJWG8iapxNMj,Participant Knows Best,0,0
R_1Ldr7l6AkvHZ3rQ,Participant Knows Best,0,0
R_1F4aUazA9CdZWjQ,Participant Knows Best,0,0
R_NXUci5bevqS8REJ,Participant Knows Best,0,0
R_1K3As4LWrLGHSgt,Participant Knows Best,0,0
R_2COjIPq43Vvh66D,Participant Knows Best,0,0
R_1Nam4djXXn2pC2V,Participant Knows Best,0,0
R_31AxQ9wgKu5ztQG,Participant Knows Best,0,0
R_1MLKUX89GjP8jS4,Participant Knows Best,0,0
R_2YtFCvDmz8FvzMC,Participant Knows Best,0,0
R_bKqh3sskVOto8xz,Participant Knows Best,0,0
R_30rhbefJztmh31h,Participant Knows Best,0,0
R_2PheYdIzlLXeh6R,Participant Knows Best,0,0
R_3FQbox0neD4hOs0,Participant Knows Best,0,0
R_1HklJDrNl0osLDs,Participant Knows Best,0,0
R_2QlnasksU0JSxTE,Participant Knows Best,0,0
R_a5W6nMQEidKuAgh,Participant Knows Best,0,0
R_3DvwGsUhSMC9kuf,Participant Knows Best,0,0
R_2EvmAynyhs5scGm,Participant Knows Best,0,0
R_2ttZxgYMtgo3wLg,Participant Knows Best,0,0
R_XvQejvuF1fEca4N,Participant Knows Best,0,0
R_1ri699FpJPSazwM,Participant Knows Best,0,0
R_3L54Bsr44bdNxPK,Participant Knows Best,0,0
R_2414XWZjNp05lha,Participant Knows Best,0,0
R_1q4APLXoYw9rIIL,Participant Knows Best,0,0
R_WeuDgRyA37oSGRz,Participant Knows Best,0,0
R_3iJwqZpLWe8Z9zj,Participant Knows Best,0,0
R_2ctOETcrAGJpCz6,Participant Knows Best,0,0
R_2dY2cyPllspYHr8,Participant Knows Best,0,0
R_3NDG0qMODZ5CrK3,Participant Knows Best,0,0
R_22JnwIhxX0tQ2Z1,Participant Knows Best,0,0
R_tMvRYth35SJk849,Participant Knows Best,0,0
R_1IgUXIXCjNqsiW7,Participant Knows Best,0,0
R_2fqhKT94izD7KE3,Participant Knows Best,0,0
R_2qn3l0SRhI2VzrK,Participant Knows Best,0,0
R_qEFTTL5TexWQYDf,Participant Knows Best,0,0
R_1E6wlfKIWDecMXc,Participant Knows Best,1,0
R_1KxtxM8HfIvoRBp,Participant Knows Best,0,0
R_1daBzw0WwOjZx4T,Participant Knows Best,0,0
R_3xiRnaUNL8yDEqZ,Participant Knows Best,0,1
R_vc4KAMpEni3Al1L,Participant Knows Best,0,0
R_SHNUx2aUajQcwV3,Participant Knows Best,0,0
R_1MYQX9iSxkLmPla,Participant Knows Best,1,1
R_3qEjnmbaD0d67b8,Participant Knows Best,0,0
R_3dRnuclT0hMF2TE,Participant Knows Best,0,0
R_2c0cc9AvyF24vAH,Participant Knows Best,0,0
R_3kzTN7MikTnzgu1,Participant Knows Best,0,0
R_bDgEK97UPz7p0u5,Participant Knows Best,0,0
R_1OV1E344htK9xMJ,Participant Knows Best,0,1
R_2rvf5zeboihxXTZ,Participant Knows Best,1,1
R_2UYgrfbpZ0rVeG9,Participant Knows Best,0,0
R_2v7E79eLVzDE8EF,Participant Knows Best,0,0
R_3PjEbmhcLuOUzrb,Participant Knows Best,0,1
R_2PkafdMV3ikQSJa,Participant Knows Best,0,0
R_3PdAaZ3lyTuHYdK,Participant Knows Best,0,0
R_6nF9SXDhOwlJ25H,Participant Knows Best,0,0
R_TpB6xFgmszi9NW9,Participant Knows Best,0,0
R_2Pj7OIxOzftnDh0,Participant Knows Best,0,0
R_8HWROCH3fxdYDDP,Participant Knows Best,0,0
R_3L5NYbmvdrabT7h,Participant Knows Best,0,0
R_SUFHH0kzBpevVER,Participant Knows Best,0,0
R_3jw265ka7NVQ0QF,Participant Knows Best,1,1
R_2YAnEolBSzvcy82,Participant Knows Best,0,0
R_2aFWuyDQ8pHdBny,Participant Knows Best,0,0
R_3kHdzqdH28aDwhV,Participant Knows Best,0,0
R_1QoUKIXksg9fcT8,Participant Knows Best,0,0
R_2woBcEvMZXIWiYi,Participant Knows Best,0,0
R_XKWUW6c74KQFuxz,Participant Knows Best,0,0
R_33j9jFaPDEYjBbB,Participant Knows Best,0,0
R_xbWast4fiAyHXl7,Participant Knows Best,0,0
R_agUzDBnAEDmYzWp,Participant Knows Best,0,1
R_2dtPbu3UG72QCea,Participant Knows Best,0,0
R_1JPF3Tph3o9MdD7,Participant Knows Best,0,0
R_Op3ON7X3S2UcFMJ,Participant Knows Best,0,1
R_33l1L4IdIviNznX,Participant Knows Best,0,0
R_3ELvyazvuHwCMCJ,Participant Knows Best,0,1
R_O2P5puzlUeKIfMR,Participant Knows Best,0,0
R_25ZqijXYb66F2lW,Participant Knows Best,0,0
R_AckbkKA1vOfPDP3,Participant Knows Best,0,0
R_2SlB6dy4BHSnBU6,Participant Knows Best,0,0
R_1HdUXIgIlmOujTH,Participant Knows Best,0,0
R_uzdDcxQlscvOPWp,Participant Knows Best,0,0
R_22KdB6zyZ6zO4QR,Participant Knows Best,0,0
R_2PbcD8dxu8QfGsE,Participant Knows Best,0,0
R_1l4V2Nlu31aqakp,Participant Knows Best,0,0
R_2ze9rLVcw0we5gm,Participant Knows Best,0,0
R_1IQMjh4ODbBCB75,Participant Knows Best,0,0
R_1mPC8v1RklkOP8k,Participant Knows Best,0,0
R_2S0ouPx6tAADLrV,Participant Knows Best,0,0
R_2fHGMWZeEB89zHA,Participant Knows Best,0,0
R_32PXuL0RPy0ynJl,Participant Knows Best,0,0
R_26o3ExrCIEG6ls5,Participant Knows Best,0,0
R_3Ry0XSttaQ4ryY5,Participant Knows Best,0,0
R_RXfNmtrXsqgiSZ3,Participant Knows Best,0,0
R_1NsojY1SDzUwTQc,Participant Knows Best,0,0
R_3oMJ8eX1Dffb1tb,Participant Knows Best,0,0
R_WoEa3Q5s7Ymr0zf,Participant Knows Best,1,1
R_1dzA2w0WQz9UZkZ,Participant Knows Best,0,0
R_3EaoKSSLgmPXneZ,Participant Knows Best,0,0
R_1etnSW2kPSGek2p,Participant Knows Best,0,0
R_2P23QhM2T3zA4NY,Participant Knows Best,0,0
R_24dbin5h9HYTGBE,Participant Knows Best,1,1
R_3NJWmcaoaLrmQHH,Participant Knows Best,0,0
R_3PhhBVBlJUQfMJO,Participant Knows Best,0,0
R_27KeyPrdr0zpNvn,Participant Knows Best,0,0
R_2zRNLF868A6meJa,Participant Knows Best,0,0
R_1N9RvC3MQEnEEL4,Participant Knows Best,0,0
R_3Pobo5Hi9P2OP3v,Participant Knows Best,0,0
R_2QXqQrWxxD4XAkI,Participant Knows Best,0,0
R_3G2O2AA8xEhURij,Participant Knows Best,0,0
R_33k8AYmyE0uWeyT,Participant Knows Best,0,0
R_2fe9Rs604Z7dkfm,Participant Knows Best,0,0
R_1rD4XmeWL09NYV3,Participant Knows Best,0,0
R_1M6RQv59zaA66oS,Participant Knows Best,0,0
R_3JrwefAxu4NN8kK,Participant Knows Best,0,0
R_9RWArcNPDn4eCPL,Participant Knows Best,0,1
R_vDKjEhKlY3hKfyp,Participant Knows Best,0,0
R_1BYoeEgpLCug2xD,Participant Knows Best,0,0
R_31i2ABI90Bj7CHz,Participant Knows Best,0,0
R_3g5BrG4WYnkplJP,Participant Knows Best,0,0
R_pimCNhJ7nWyw9kR,Participant Knows Best,0,0
R_2zAMOQPMz3ngVii,Participant Knows Best,0,0
R_cMHSJr3XitDya5P,Participant Knows Best,0,0
R_2AG37lmCHSGTauc,Participant Knows Best,0,0
R_1Fg4BXcVKHfVB0c,Participant Knows Best,0,0
R_1H6Nd6ghGEMuZKn,Participant Knows Best,0,0
R_25GUhfGGJsPkEb8,Participant Knows Best,1,1
R_2ZQZjdw7tat5ejA,Participant Knows Best,0,0
R_3PR0AJJqHTYLzce,Participant Knows Best,0,0
R_33v9PsScb54PFlM,Participant Knows Best,0,0
R_1f8fTXxEMMvktIS,Participant Knows Best,0,0
R_ZyN1jl50y4q90Nr,Participant Knows Best,0,0
R_3fMLU4ZCDoUprk7,Participant Knows Best,0,0
R_2f22vvIOf6pWFtn,Participant Knows Best,0,0
R_1M6QGuYEN2ewi1a,Participant Knows Best,0,0
R_2vcEq9vl8nDZJD1,Participant Knows Best,0,0
R_2t095PgqUD3xA4s,Participant Knows Best,0,0
R_31gPybP69RNoIfu,Participant Knows Best,0,0
R_1pYSMrRQCmqNqMB,Participant Knows Best,0,0
R_129YUObv0KuFv4N,Participant Knows Best,0,0
R_3qVB5gabIW7JPT2,Participant Knows Best,0,0
R_1OpGXKM3ufapNFW,Participant Knows Best,0,0
R_1E0AFED46Mgh9lK,Participant Knows Best,0,0
R_2uVxfHataSh04R0,Participant Knows Best,0,0
R_OwDBRXaKmn8ZBqV,Participant Knows Best,0,0
R_1EXoMWIHZR0tTCV,Participant Knows Best,0,0
R_3NDKWxIQZsSLWIE,Participant Knows Best,0,0
R_3Ja5Z6O88g7eQZ4,Participant Knows Best,0,0
R_1H2JNvjVJBhHrG9,Participant Knows Best,0,0
R_cM9703UMCOeGRzP,Participant Knows Best,0,0
R_2wgChuH9sq7oC5K,Participant Knows Best,0,0
R_1gzGFMgSul5ya4M,Participant Knows Best,0,0
R_1C8vYBXdTpZyJEd,Participant Knows Best,0,0
R_3jZg2BUbTF0F65F,Participant Knows Best,0,0
R_2D7ExdLwugZt474,Participant Knows Best,0,0
R_2QW0kc4rWyDn3nV,Participant Knows Best,0,0
R_2ebvIHAxEksYxBL,Participant Knows Best,1,1
R_bfLWIVm6jMx3sxH,Participant Knows Best,0,0
R_2oCK8kcgtCVV6F3,Participant Knows Best,0,0
R_0lDwHGsZJ9z5kqd,Participant Knows Best,0,1
R_3pu7U6WsAmy6AHt,Participant Knows Best,0,0
R_1rNSgHxcrrBBSVW,Participant Knows Best,0,1
R_1HirW5xXWEFtYo8,Participant Knows Best,0,0
R_1DZLRHmiIgxz6Gj,Participant Knows Best,0,0
R_1LLmEU1VUDQDel7,Participant Knows Best,0,0
R_2aqVjIHoEV3kOdr,Patient Already Knows,0,0
R_1NaxuGjT6Ve80pR,Patient Already Knows,0,0
R_eM3F2yCGxlE5Nvj,Patient Already Knows,0,0
R_D2ff4ZTBSPYyaIN,Patient Already Knows,0,0
R_1mPgH2ocFiKnMes,Patient Already Knows,0,0
R_1lhmMxuRmA49jFO,Patient Already Knows,0,0
R_2ZQ96tmje7J8uUA,Patient Already Knows,0,0
R_1LbAhOLqz6p8cj4,Patient Already Knows,0,0
R_1lfzrm1OEyEI3bZ,Patient Already Knows,0,0
R_1KjdQ9cz5tWNofu,Patient Already Knows,0,0
R_3OsSW5ifLWV0IFz,Patient Already Knows,0,0
R_3qsCpZmOqXxcWzv,Patient Already Knows,0,0
R_tLCVEjDDmuf3MTD,Patient Already Knows,0,0
R_2bZ9fG1rmUuO3mz,Patient Already Knows,0,0
R_1hLtNnPQzXeDNXw,Patient Already Knows,0,0
R_BLM725bOtcSNR3H,Patient Already Knows,0,0
R_9KXXSJbjKrTU08h,Patient Already Knows,0,0
R_2qlYN7qVf6zTQrD,Patient Already Knows,0,0
R_3nu6RJvwz2ylj6b,Patient Already Knows,0,0
R_xFSV2k6T0u1OjYZ,Patient Already Knows,0,0
R_D0jiqvYAsNrvkid,Patient Already Knows,0,0
R_3CAWj3iUjwTtSsl,Patient Already Knows,0,0
R_1PZh9dGF4XT9ryl,Patient Already Knows,0,0
R_3DtFdEjgTSzQohE,Patient Already Knows,0,0
R_1N9U52eXi5WEMyw,Patient Already Knows,0,0
R_2qk1l8AGlidQi6p,Patient Already Knows,0,0
R_3pfYuxRxVbk5psD,Patient Already Knows,0,0
R_RCi5RJjAlhNgfCN,Patient Already Knows,0,0
R_2P0iqiWAPHWjyJe,Patient Already Knows,0,0
R_1GIjjxKqN76eDsM,Patient Already Knows,0,0
R_25LRNKOsrRrZIKU,Patient Already Knows,0,0
R_2v2GDgHkUI05tLG,Patient Already Knows,0,0
R_ZLcSRbT0GlA1xE5,Patient Already Knows,0,0
R_PTAm61sSCcGdSOB,Patient Already Knows,0,0
R_2YlmxtBxNR3Sx2z,Patient Already Knows,0,0
R_2dRyed3Nd4cntNx,Patient Already Knows,0,0
R_31GkUsUVtGK26zz,Patient Already Knows,0,0
R_3R4a5ZNgCa7cp12,Patient Already Knows,0,0
R_yWvVEbJ74OwozGp,Patient Already Knows,0,0
R_735pTNgghkgBmGR,Patient Already Knows,0,0
R_2VdzWtnVQOf0bsY,Patient Already Knows,0,0
R_3g0izNanjrEe2WG,Patient Already Knows,0,0
R_2B2lUO1UefEvE3M,Patient Already Knows,0,0
R_3MExoPI9KqllhJ8,Patient Already Knows,0,0
R_XScuwbNkFDVUuzL,Patient Already Knows,0,0
R_3M3V0ejTpRCV2tT,Patient Already Knows,0,0
R_1Hek6Rj4ds7vrth,Patient Already Knows,0,0
R_2dgN7lVWGrycFn8,Patient Already Knows,0,0
R_2fJ56rdqYYZz7gr,Patient Already Knows,0,0
R_RfCuI6saP6nvHln,Patient Already Knows,0,0
R_a3FSGAOeGx3roC5,Patient Already Knows,0,0
R_WCIBtzJ4MP4gS8F,Patient Already Knows,0,0
R_9LxbVKS48mWCcLf,Patient Already Knows,0,0
R_1l076c7r3XYvP8c,Patient Already Knows,0,0
R_2906YMnVwxPc6Ol,Patient Already Knows,0,0
R_2wn5v5hJ2pEcJx9,Patient Already Knows,0,0
R_1mrY8tWciCgywnG,Patient Already Knows,0,0
R_YRKApWB1WuiGHiV,Patient Already Knows,0,0
R_3jdLAxKtLnZQ76U,Patient Already Knows,0,0
R_3FVvCnhw5gOn55Y,Patient Already Knows,0,0
R_2qxAkbgFFRMEmbY,Patient Already Knows,0,0
R_3fIeq60cvlT5nYZ,Patient Already Knows,0,0
R_2OPIic7OOqwpt6x,Patient Already Knows,0,0
R_1PRzlaZLBZMhxJj,Patient Already Knows,0,0
R_1M6VLRxH6RYtPzA,Patient Already Knows,0,0
R_3QXEUFe8K6fixwt,Patient Already Knows,0,0
R_3kFYbmL11gJJCZI,Patient Already Knows,0,0
R_3JL4ZWoJQH3j0Ht,Patient Already Knows,0,0
R_3ELN27IcY4ZjDAq,Patient Already Knows,0,0
R_3NXmu3nbW1D6dd7,Patient Already Knows,0,0
R_r0Tlb5zi9zEcQXT,Patient Already Knows,0,0
R_SJKA5TmM5q3ob2V,Patient Already Knows,0,0
R_XAmfoSXeawTPawh,Patient Already Knows,0,0
R_3e4sWbLXNKbte1q,Patient Already Knows,0,0
R_1r3u7KS7WbhGEEI,Patient Already Knows,0,0
R_25NMupvpSrU5kmT,Patient Already Knows,0,0
R_3p9M0Zp04hJbfyA,Patient Already Knows,0,0
R_27JdcmtitmuvYvq,Patient Already Knows,0,0
R_2zBcM9x8vK5gb1l,Patient Already Knows,0,0
R_2VKlF4WH4x5rSaq,Patient Already Knows,0,0
R_7VbbmnM4Z8Tebst,Patient Already Knows,0,0
R_VWJPhELsCkqPcWd,Patient Already Knows,0,0
R_1LItsoiN0iuV1Xl,Patient Already Knows,0,0
R_PFLC468XMpRJDCV,Patient Already Knows,0,0
R_tSA7WkZ4HlN6d0t,Patient Already Knows,0,0
R_3stS8Stdmai62Uw,Patient Already Knows,0,0
R_2VJd7Y9LJjWuDoS,Patient Already Knows,0,0
R_UaTc7swA0GX1nax,Patient Already Knows,0,0
R_27Jwdx9VlRZ3gSI,Patient Already Knows,0,0
R_0UQPDBgZxgAIaat,Patient Already Knows,0,0
R_9B9aO7F9aT52xLb,Patient Already Knows,0,0
R_1DuOSj3qvw7GBPT,Patient Already Knows,0,0
R_32RuEmXpWD13T3K,Patient Already Knows,0,0
R_31Es19OKRdLS7oE,Patient Already Knows,0,0
R_1GBNgobFTO5GSRB,Patient Already Knows,0,0
R_3rYeFVPBHkZUDeZ,Patient Already Knows,0,0
R_1lrtCYXZxAXXIhU,Patient Already Knows,0,0
R_2X0cHuSiaQfMPMN,Patient Already Knows,0,0
R_2WvbBY7RUlk00Wa,Patient Already Knows,0,0
R_2fHFAPylOKsa7P0,Patient Already Knows,0,0
R_3iEe6nyoYBYNtts,Patient Already Knows,0,0
R_2fvP5fW5giKpDXy,Patient Already Knows,0,0
R_2xS61b5um8y9m2j,Patient Already Knows,0,0
R_sdTphFjJeQlsWyZ,Patient Already Knows,0,0
R_2wbiPaUIURkmbPj,Patient Already Knows,0,0
R_rqMvcIQDV9PxeX7,Patient Already Knows,0,0
R_3hfGVhoyQKG9CL8,Patient Already Knows,0,0
R_3eq9R4nM4r4GnHi,Patient Already Knows,0,0
R_2Xp1C1MtxXr1RFG,Patient Already Knows,0,0
R_3nGU9mit4xmQIaZ,Patient Already Knows,0,0
R_3HGo80riwqQuEMF,Patient Already Knows,0,0
R_1mEjslq1kLZaOkZ,Patient Already Knows,0,0
R_3ilDlvfHgAFRpKp,Patient Already Knows,0,0
R_1H7WXa9t9DIz1cd,Patient Already Knows,0,0
R_YaeQRspVqPAXmZH,Patient Already Knows,0,0
R_26kTwYXw4YKcZ14,Patient Already Knows,0,0
R_rfPAlZVj4SKWghz,Patient Already Knows,0,0
R_1KkAqrYxGJs3FMk,Patient Already Knows,0,0
R_1Peim2X8AgfvN9r,Patient Already Knows,0,0
R_3ltuMfGPTTTpxjH,Patient Already Knows,0,0
R_2wN9dl0SVLQauON,Patient Already Knows,0,0
R_2E5IBceL8IDejcA,Patient Already Knows,0,0
R_2ttiwnSHmdtsKlo,Patient Already Knows,0,0
R_2Y5G1yuQBCz7d2M,Patient Already Knows,0,0
R_1ilfJWG8iapxNMj,Patient Already Knows,0,0
R_1Ldr7l6AkvHZ3rQ,Patient Already Knows,0,0
R_1F4aUazA9CdZWjQ,Patient Already Knows,0,0
R_NXUci5bevqS8REJ,Patient Already Knows,0,0
R_1K3As4LWrLGHSgt,Patient Already Knows,0,0
R_2COjIPq43Vvh66D,Patient Already Knows,0,0
R_1Nam4djXXn2pC2V,Patient Already Knows,0,0
R_31AxQ9wgKu5ztQG,Patient Already Knows,0,0
R_1MLKUX89GjP8jS4,Patient Already Knows,0,0
R_2YtFCvDmz8FvzMC,Patient Already Knows,0,0
R_bKqh3sskVOto8xz,Patient Already Knows,0,0
R_30rhbefJztmh31h,Patient Already Knows,0,0
R_2PheYdIzlLXeh6R,Patient Already Knows,0,0
R_3FQbox0neD4hOs0,Patient Already Knows,0,0
R_1HklJDrNl0osLDs,Patient Already Knows,0,0
R_2QlnasksU0JSxTE,Patient Already Knows,0,0
R_a5W6nMQEidKuAgh,Patient Already Knows,0,0
R_3DvwGsUhSMC9kuf,Patient Already Knows,0,0
R_2EvmAynyhs5scGm,Patient Already Knows,0,0
R_2ttZxgYMtgo3wLg,Patient Already Knows,0,0
R_XvQejvuF1fEca4N,Patient Already Knows,0,0
R_1ri699FpJPSazwM,Patient Already Knows,0,0
R_3L54Bsr44bdNxPK,Patient Already Knows,0,0
R_2414XWZjNp05lha,Patient Already Knows,0,0
R_1q4APLXoYw9rIIL,Patient Already Knows,0,0
R_WeuDgRyA37oSGRz,Patient Already Knows,0,0
R_3iJwqZpLWe8Z9zj,Patient Already Knows,0,0
R_2ctOETcrAGJpCz6,Patient Already Knows,0,0
R_2dY2cyPllspYHr8,Patient Already Knows,0,0
R_3NDG0qMODZ5CrK3,Patient Already Knows,0,0
R_22JnwIhxX0tQ2Z1,Patient Already Knows,0,0
R_tMvRYth35SJk849,Patient Already Knows,0,0
R_1IgUXIXCjNqsiW7,Patient Already Knows,0,0
R_2fqhKT94izD7KE3,Patient Already Knows,0,0
R_2qn3l0SRhI2VzrK,Patient Already Knows,0,0
R_qEFTTL5TexWQYDf,Patient Already Knows,0,0
R_1E6wlfKIWDecMXc,Patient Already Knows,0,0
R_1KxtxM8HfIvoRBp,Patient Already Knows,0,0
R_1daBzw0WwOjZx4T,Patient Already Knows,0,0
R_3xiRnaUNL8yDEqZ,Patient Already Knows,0,0
R_vc4KAMpEni3Al1L,Patient Already Knows,0,0
R_SHNUx2aUajQcwV3,Patient Already Knows,0,0
R_1MYQX9iSxkLmPla,Patient Already Knows,1,0
