Respondent ID,Start Date,End Date,time,resp,sex,race,additionalRace,age,edu,income,god,belief,science,Exclusion,ExclusionPostCoding,RespBinary,reason,Objection,Condition,scenarioCond,policyOrAB,BenefitFinal,LearningFinal,AbsenceHarmFinal,EqualityFinal,PhysicalRisk/HarmFinal,OtherRisk/HarmFinal,IneffectiveFinal,RandomizationFinal,ExperimentationFinal,InequalityFinal,NoEquipoiseFinal,BadDesignFinal,NoticeFinal,ConsentFinal,TooLongFinal,PickAPolicyFinal,GoodIntentFinal,BadIntentFinal,StatusQuoFinal,PatientConfidenceFinal,CoddledExpertsFinal,AgentsAlreadyKnowFinal,AgentsShouldAlreadyKnowFinal,ExpertsAlreadyKnowFinal,ExpertsShouldAlreadyKnowFinal,ParticipantKnowsBestFinal,PatientAlreadyShouldKnowFinal,BenefitSA,BenefitMM,LearningSA,LearningMM,AbsenceHarmSA,AbsenceHarmMM,EqualitySA,EqualityMM,PhysicalRisk/HarmSA,PhysicalRisk/HarmMM,OtherRisk/HarmSA,OtherRisk/HarmMM,IneffectiveSA,IneffectiveMM,RandomizationSA,RandomizationMM,ExperimentationSA,ExperimentationMM,InequalitySA,InequalityMM,NoEquipoiseSA,NoEquipoiseMM,BadDesignSA,BadDesignMM,NoticeSA,NoticeMM,ConsentSA,ConsentMM,TooLongSA,TooLongMM,PickAPolicySA,PickAPolicyMM,GoodIntentSA,GoodIntentMM,BadIntentSA,BadIntentMM,StatusQuoSA,StatusQuoMM,PatientConfidenceSA,PatientConfidenceMM,CoddledExpertsSA,CoddledExpertsMM,AgentsAlreadyKnowSA,AgentsAlreadyKnowMM,AgentsShouldAlreadyKnowSA,AgentsShouldAlreadyKnowMM,ExpertsAlreadyKnowSA,ExpertsAlreadyKnowMM,ExpertsShouldAlreadyKnowSA,ExpertsShouldAlreadyKnowMM,ParticipantKnowsBestSA,ParticipantKnowsBestMM,PatientAlreadyShouldKnowSA,PatientAlreadyShouldKnowMM,NecessaryRevealSA,NecessaryRevealMM,AmbiguousSA,AmbiguousMM,Disagreement
6297119550,7/18/17 13:30,7/18/17 13:32,0:02,1,1,3,,45,3,2,4,4,1,0,0,1,He should not be experimenting with peoples lives. He should make sure safe procedures are performed on everyone,Object,xbps,AB Test,AB Test,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6297122963,7/18/17 13:31,7/18/17 13:33,0:02,2,1,4,,29,4,5,5,5,3,0,1,1,Half the patients will have less opportunity to know the risks of the procedure.,Object,xbps,AB Test,AB Test,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6297123125,7/18/17 13:31,7/18/17 13:35,0:04,3,2,3,,34,2,3,2,2,2,0,0,0,They chose the smart sensible approach,Non-Object,xbps,AB Test,AB Test,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6297123583,7/18/17 13:32,7/18/17 13:35,0:03,3,1,2,,28,4,2,3,4,1,0,0,0,He is trying to help reduce the number of infections but the idea does not sound like it would have much of impact. ,Non-Object,xbps,AB Test,AB Test,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6297128816,7/18/17 13:34,7/18/17 13:36,0:02,3,2,1,,30,3,2,5,4,3,0,0,0,I think it's ok because the same information is available either way and they know how to access it,Non-Object,xbps,AB Test,AB Test,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6297132428,7/18/17 13:36,7/18/17 13:37,0:01,2,2,2,,32,3,3,3,3,3,0,0,1,He's experimenting on people without their consent.,Object,xbps,AB Test,AB Test,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6297134747,7/18/17 13:37,7/18/17 13:42,0:05,1,2,3,,47,3,6,4,5,1,0,0,1,I think patients should first have the choice if they want to participate in the experiment. And a Dr. who has to reach for his ID badge each time before a procedure has more of a chance of infecting patients from germs on his ID badge than from a Dr who is looking on the wall for directions. I also think Dr's should know the procedure by memory.,Object,xbps,AB Test,AB Test,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
6297135288,7/18/17 13:38,7/18/17 13:39,0:01,1,1,3,,25,4,4,5,5,1,0,0,1,Humans arent test subjects,Object,xbps,AB Test,AB Test,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6297137613,7/18/17 13:39,7/18/17 13:40,0:01,4,1,3,,31,4,2,2,3,3,0,0,0,Both ways show the precautions that one may take with the procedure.,Non-Object,xbps,AB Test,AB Test,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6297142129,7/18/17 13:41,7/18/17 13:44,0:03,2,2,3,,48,4,6,2,4,2,0,0,1,"The director is interested in saving patients from infection. However, there is no mention of telling the patients about the experiment.",Object,xbps,AB Test,AB Test,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6297145065,7/18/17 13:43,7/18/17 13:46,0:03,5,2,3,,44,2,4,4,5,1,0,0,0,"There is no reduction in care, only the way in which a reminder to staff is provided.  It will be valuable information to provide better care in the future.  Nor does it affect the current level of care either.",Non-Object,xbps,AB Test,AB Test,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6297147521,7/18/17 13:44,7/18/17 13:48,0:04,1,2,3,,22,3,1,2,2,3,0,0,1,I believe it does not seem fair to the randomly select patients to practice this experiment unless the patient has signed that they give you permission to do that.,Object,xbps,AB Test,AB Test,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6297153365,7/18/17 13:47,7/18/17 13:51,0:04,4,1,2,,26,3,4,5,3,1,0,0,0,Everyone will get treatment ,Non-Object,xbps,AB Test,AB Test,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
6297155132,7/18/17 13:48,7/18/17 13:51,0:03,2,1,2,,27,3,1,4,5,2,0,0,1,"You can't learn from looking at a poster. If the issue is infection, then maybe the best way to approach things is to look at sanitation practice.",Object,xbps,AB Test,AB Test,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
6297155426,7/18/17 13:37,7/18/17 13:52,0:15,3,2,3,,32,2,3,3,4,3,0,0,0,they are both in the room with the patients so i dont think its appropriate or inappropriate,Non-Object,xbps,AB Test,AB Test,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6297156874,7/18/17 13:49,7/18/17 13:51,0:02,2,2,4,,25,4,2,2,2,2,0,0,1,People lives can't be treat randomly,Object,xbps,AB Test,AB Test,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6297161815,7/18/17 13:50,7/18/17 13:56,0:06,3,1,5,,24,3,3,4,4,2,0,0,0,I can respect the director's motivations for running the experiement. But the director has a duty to just use the method that's most likely to result in sucess and not to expereiment unnecessarily. ,Non-Object,xbps,AB Test,AB Test,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6297162736,7/18/17 13:52,7/18/17 13:55,0:03,3,2,3,,37,4,3,1,2,4,0,0,0,"I guess either of these could probably help the procedure. However, the doctor will be so focused on performing the procedure that I doubt he would even look at the poster on the wall or the back of his name badge.",Non-Object,xbps,AB Test,AB Test,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6297163812,7/18/17 13:52,7/18/17 13:55,0:03,4,1,3,,27,3,2,2,3,3,0,0,0,I don't see anything wrong with his decision. But I also don't know how effective it would be.,Non-Object,xbps,AB Test,AB Test,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6297166684,7/18/17 13:54,7/18/17 13:56,0:02,5,1,3,,33,3,6,5,5,1,0,0,0,Because they can choose to read the details. It's always in one of two places. ,Non-Object,xbps,AB Test,AB Test,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6297172639,7/18/17 13:57,7/18/17 14:00,0:03,4,2,3,,39,6,6,2,4,2,0,0,0,The information is still being delivered ,Non-Object,xbps,AB Test,AB Test,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
6297183415,7/18/17 14:03,7/18/17 14:04,0:01,5,1,3,,23,4,3,5,5,1,0,0,0,"He isn't putting anyone at harm, and its just a simple test. ",Non-Object,xbps,AB Test,AB Test,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6297187097,7/18/17 14:04,7/18/17 14:07,0:03,3,2,3,,29,4,3,3,4,2,0,0,0,I don't see anything inappropriate about the decision but I feel like there is information missing so I can't be sure about my opinion.,Non-Object,xbps,AB Test,AB Test,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6297191259,7/18/17 14:06,7/18/17 14:09,0:03,3,2,3,,38,3,3,3,4,3,0,0,0,I really don't think that this measures will have any effect on the amount of infections.,Non-Object,xbps,AB Test,AB Test,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6297192905,7/18/17 14:08,7/18/17 14:10,0:02,1,1,4,,29,4,3,1,1,1,0,0,1,This experiment should be test before using on human being.,Object,xbps,AB Test,AB Test,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6297195431,7/18/17 14:09,7/18/17 14:11,0:02,1,2,3,,54,3,1,1,2,4,0,0,1,They shouldn't be practicing on patients.  They shouldn't need notes.,Object,xbps,AB Test,AB Test,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
6297199984,7/18/17 14:11,7/18/17 14:14,0:03,2,2,2,,31,6,3,5,5,1,0,0,1,"It would be more appropriate if the patients agreed to being part of this procedure rather than just doing this without consent. In addition, the instructions should be in ALL rooms where the procedure is conducted on posters regardless rather than just on an ID badge. ",Object,xbps,AB Test,AB Test,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6297200751,7/18/17 14:12,7/18/17 14:14,0:02,5,2,3,,58,6,6,1,2,1,0,0,0,This is a reasonable way to determine which method is more effective.,Non-Object,xbps,AB Test,AB Test,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6297202360,7/18/17 14:12,7/18/17 14:15,0:03,1,1,3,,46,4,4,1,3,3,0,0,1,Patients are not guinea pigs and should not have experiments done on them.  They should know ahead of time what the director is doing. ,Object,xbps,AB Test,AB Test,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6297203289,7/18/17 14:13,7/18/17 14:15,0:02,2,1,3,,46,4,3,1,2,2,0,0,1,The doctor should already know the procedure and standard precautions. This type of testing may be pushing the limits just a bit.,Object,xbps,AB Test,AB Test,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
6297220574,7/18/17 14:22,7/18/17 14:25,0:03,4,2,3,,33,4,4,1,2,3,0,0,0,It would be good to find the most effective way so that risk of infection can be diminished,Non-Object,xbps,AB Test,AB Test,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6297223279,7/18/17 14:24,7/18/17 14:25,0:01,1,2,3,,31,4,4,5,5,1,0,0,1,Participants should be informed that this experiment is happening. It would not be a problem if consent is given.,Object,xbps,AB Test,AB Test,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6297235496,7/18/17 14:30,7/18/17 14:32,0:02,2,2,3,,33,4,4,4,4,2,0,0,1,That is not sufficient.  We are not guinea pigs. Properly train everyone again.,Object,xbps,AB Test,AB Test,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
6297240392,7/18/17 14:33,7/18/17 14:35,0:02,2,1,3,,76,4,2,4,4,2,0,0,1,I do not consider either way to be the essence of the matter.,Object,xbps,AB Test,AB Test,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6297252813,7/18/17 14:39,7/18/17 14:41,0:02,1,1,3,,35,6,6,5,5,2,0,0,1,"From the info given it does not appear as though the doctor has asked the patients for consent, which means they may be exposed to extra and unkonwn risks during their procedures. ",Object,xbps,AB Test,AB Test,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6297265963,7/18/17 14:44,7/18/17 14:50,0:06,2,1,3,,43,4,3,1,1,3,0,0,1,I don't think they should be running an experiement on the patients without them knowing,Object,xbps,AB Test,AB Test,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6297286920,7/18/17 14:57,7/18/17 15:01,0:04,1,2,3,,47,3,5,1,3,3,0,0,1,precautions should be listed and be very visible at all times,Object,xbps,AB Test,AB Test,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
6297321790,7/18/17 15:15,7/18/17 15:19,0:04,2,1,5,,25,6,4,2,3,2,0,0,1,The environment is not appropriate for any sort of experimentation. This should be done elsewhere with appropriate conditions.,Object,xbps,AB Test,AB Test,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6297325727,7/18/17 15:17,7/18/17 15:20,0:03,4,1,3,,26,4,1,2,1,2,0,0,0,I feel it was ok to have it,Non-Object,xbps,AB Test,AB Test,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
6297339557,7/18/17 15:25,7/18/17 15:27,0:02,3,2,3,,33,4,1,2,2,2,0,0,0,I chose option 3 because they are basically the same with the exception one is an ID badge and the other is hanging on a wall,Non-Object,xbps,AB Test,AB Test,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6297359889,7/18/17 15:36,7/18/17 15:37,0:01,3,2,3,4,22,3,1,5,5,1,0,0,0,I don't think it is either appropriate or inappropriate. ,Non-Object,xbps,AB Test,AB Test,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6297362319,7/18/17 15:37,7/18/17 15:39,0:02,2,2,3,,49,3,3,2,2,2,0,0,1,not really sure how this idea will help prevent infections,Object,xbps,AB Test,AB Test,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6297402285,7/18/17 15:58,7/18/17 16:01,0:03,1,2,2,,28,3,4,1,2,3,0,0,1,i would not feel safe ,Object,xbps,AB Test,AB Test,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6297421188,7/18/17 16:08,7/18/17 16:12,0:04,5,2,3,,23,2,1,3,3,3,0,0,0,I like this idea more,Non-Object,xbps,AB Test,AB Test,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
6297425142,7/18/17 16:11,7/18/17 16:13,0:02,3,1,3,,38,3,3,1,2,4,0,0,0,"Both ""solutions"" will give pretty much the same outcome.",Non-Object,xbps,AB Test,AB Test,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
6297431668,7/18/17 16:14,7/18/17 16:15,0:01,1,2,3,,19,3,2,3,5,2,0,0,1,"He's testing this on real people, who may die because of these decisions.",Object,xbps,AB Test,AB Test,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6297453769,7/18/17 16:26,7/18/17 16:28,0:02,3,2,2,,35,6,3,2,3,2,0,0,0,It would depend how the notices are currently given.  The patients will receive the same type of treatment either way.,Non-Object,xbps,AB Test,AB Test,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
